#############################################################################################################
# EtaMAID2016a eta photoproduction solutions | DATABASE: www.data.pwatuzla.com
# Reaction: gama p --> eta p
# Published: Tiator, L., Gorchtein, M., Kashevarov, V.L. et al. Eur. Phys. J. A (2018) 54: 210. 
#############################################################################################################   
   W        ReE0+      ImE0+         ReE0-      ImE0-      ReM0+      ImM0+       ReM0-      ImM0-       ReE1+      ImE1+       ReE1-      ImE1-       ReM1+      ImM1+       ReM1-      ImM1-       ReE2+      ImE2+       ReE2-      ImE2-       ReM2+      ImM2+      ReM2-      ImM2-        ReE3+      ImE3+       ReE3-      ImE3-       ReM3+      ImM3+       ReM3-      ImM3-       ReE4+      ImE4+       ReE4-      ImE4-      ReM4+      ImM4+        ReM4-      ImM4-       ReE5+      ImE5+       ReE5-      ImE5-       ReM5+      ImM5+       ReM5-      ImM5-                                           
 1952.0   -1.091014  -0.880844    0.000000   0.000000    0.000000   0.000000    0.000000   0.000000   -0.493700   0.134402    0.000000   0.000000    0.859187  -0.230340    0.600914   0.988131   -0.074941  -0.013209   -0.683764  -0.048133    0.393893   0.019182   -0.055553  -0.363042    0.047082  -0.009671   -0.137646   0.068353    0.197825   0.043185   -0.033457   0.265423    0.005450  -0.011588    0.015023   0.077934    0.059724  -0.008605    0.092018   0.072339   -0.000490  -0.001890   -0.009327   0.018686    0.012398  -0.006098    0.008620   0.007870
 1957.0   -1.064269  -0.847281    0.000000   0.000000    0.000000   0.000000    0.000000   0.000000   -0.490683   0.127368    0.000000   0.000000    0.875044  -0.211435    0.604160   0.966300   -0.075135  -0.015215   -0.668326  -0.062757    0.391896   0.018279   -0.043781  -0.365375    0.047481  -0.008853   -0.145525   0.068459    0.198813   0.044881   -0.041390   0.262964    0.005731  -0.011757    0.014465   0.078987    0.060880  -0.008361    0.092360   0.074288   -0.000494  -0.001968   -0.009780   0.019114    0.012794  -0.006206    0.008788   0.008196
 1962.0   -1.039545  -0.815812    0.000000   0.000000    0.000000   0.000000    0.000000   0.000000   -0.487473   0.120509    0.000000   0.000000    0.887554  -0.192168    0.607493   0.946640   -0.075217  -0.017226   -0.652817  -0.076454    0.390020   0.017312   -0.031739  -0.367681    0.047850  -0.008015   -0.153310   0.067509    0.199734   0.046581   -0.049285   0.259550    0.006019  -0.011918    0.013912   0.080054    0.062034  -0.008100    0.092662   0.076264   -0.000496  -0.002049   -0.010246   0.019539    0.013197  -0.006312    0.008953   0.008531
 1967.0   -1.016622  -0.786233    0.000000   0.000000    0.000000   0.000000    0.000000   0.000000   -0.484081   0.113830    0.000000   0.000000    0.896996  -0.172946    0.610750   0.928941   -0.075187  -0.019234   -0.637273  -0.089264    0.388265   0.016292   -0.019419  -0.369892    0.048187  -0.007160   -0.160844   0.065555    0.200586   0.048283   -0.056984   0.255210    0.006313  -0.012073    0.013363   0.081136    0.063185  -0.007821    0.092925   0.078265   -0.000497  -0.002131   -0.010725   0.019960    0.013606  -0.006416    0.009112   0.008876
 1972.0   -0.995312  -0.758371    0.000000   0.000000    0.000000   0.000000    0.000000   0.000000   -0.480515   0.107336    0.000000   0.000000    0.903673  -0.154093    0.613802   0.913008   -0.075042  -0.021232   -0.621726  -0.101226    0.386631   0.015232   -0.006819  -0.371945    0.048492  -0.006289   -0.167988   0.062676    0.201371   0.049988   -0.064342   0.250010    0.006614  -0.012219    0.012818   0.082235    0.064332  -0.007526    0.093146   0.080292   -0.000497  -0.002216   -0.011218   0.020378    0.014022  -0.006518    0.009267   0.009229
 1977.0   -0.975460  -0.732080    0.000000   0.000000    0.000000   0.000000    0.000000   0.000000   -0.476787   0.101029    0.000000   0.000000    0.907895  -0.135851    0.616549   0.898657   -0.074785  -0.023212   -0.606203  -0.112372    0.385119   0.014144    0.006053  -0.373774    0.048764  -0.005402   -0.174624   0.058980    0.202087   0.051692   -0.071236   0.244041    0.006921  -0.012358    0.012275   0.083353    0.065475  -0.007213    0.093324   0.082346   -0.000494  -0.002302   -0.011725   0.020791    0.014444  -0.006617    0.009416   0.009591
 1982.0   -0.956930  -0.707231    0.000000   0.000000    0.000000   0.000000    0.000000   0.000000   -0.472904   0.094912    0.000000   0.000000    0.909969  -0.118395    0.618917   0.885719   -0.074415  -0.025165   -0.590734  -0.122731    0.383725   0.013039    0.019180  -0.375318    0.049002  -0.004502   -0.180663   0.054587    0.202736   0.053394   -0.077574   0.237413    0.007235  -0.012489    0.011735   0.084493    0.066613  -0.006883    0.093457   0.084426   -0.000490  -0.002391   -0.012245   0.021199    0.014873  -0.006713    0.009559   0.009962
 1987.0   -0.939607  -0.683716    0.000000   0.000000    0.000000   0.000000    0.000000   0.000000   -0.468878   0.088990    0.000000   0.000000    0.910184  -0.101841    0.620849   0.874036   -0.073936  -0.027083   -0.575344  -0.132330    0.382448   0.011930    0.032539  -0.376522    0.049205  -0.003590   -0.186046   0.049627    0.203316   0.055092   -0.083291   0.230245    0.007554  -0.012610    0.011195   0.085657    0.067746  -0.006535    0.093545   0.086533   -0.000484  -0.002482   -0.012778   0.021601    0.015309  -0.006807    0.009696   0.010342
 1992.0   -0.923389  -0.661439    0.000000   0.000000    0.000000   0.000000    0.000000   0.000000   -0.464717   0.083263    0.000000   0.000000    0.908806  -0.086260    0.622306   0.863465   -0.073349  -0.028959   -0.560060  -0.141194    0.381284   0.010826    0.046098  -0.377333    0.049374  -0.002666   -0.190741   0.044228    0.203827   0.056786   -0.088349   0.222657    0.007878  -0.012722    0.010654   0.086848    0.068872  -0.006170    0.093586   0.088666   -0.000477  -0.002575   -0.013324   0.021997    0.015750  -0.006897    0.009825   0.010730
 1997.0   -0.908188  -0.640314    0.000000   0.000000    0.000000   0.000000    0.000000   0.000000   -0.460432   0.077734    0.000000   0.000000    0.906079  -0.071683    0.623261   0.853875   -0.072658  -0.030785   -0.544907  -0.149347    0.380229   0.009738    0.059819  -0.377703    0.049508  -0.001733   -0.194741   0.038513    0.204272   0.058472   -0.092736   0.214763    0.008208  -0.012825    0.010112   0.088069    0.069991  -0.005787    0.093577   0.090825   -0.000466  -0.002670   -0.013882   0.022386    0.016198  -0.006985    0.009948   0.011127
 2002.0   -0.893927  -0.620269    0.000000   0.000000    0.000000   0.000000    0.000000   0.000000   -0.456033   0.072405    0.000000   0.000000    0.902220  -0.058115    0.623700   0.845145   -0.071866  -0.032555   -0.529911  -0.156812    0.379279   0.008678    0.073659  -0.377593    0.049607  -0.000792   -0.198058   0.032592    0.204648   0.060149   -0.096460   0.206670    0.008542  -0.012918    0.009565   0.089320    0.071102  -0.005386    0.093517   0.093011   -0.000454  -0.002767   -0.014454   0.022767    0.016653  -0.007069    0.010062   0.011532
 2007.0   -0.880535  -0.601238    0.000000   0.000000    0.000000   0.000000    0.000000   0.000000   -0.451530   0.067277    0.000000   0.000000    0.897419  -0.045539    0.623616   0.837167   -0.070979  -0.034261   -0.515099  -0.163613    0.378427   0.007652    0.087567  -0.376969    0.049670   0.000155   -0.200723   0.026564    0.204957   0.061816   -0.099543   0.198468    0.008881  -0.013001    0.009011   0.090606    0.072204  -0.004968    0.093404   0.095223   -0.000440  -0.002866   -0.015038   0.023141    0.017113  -0.007150    0.010168   0.011944
 2012.0   -0.867950  -0.583164    0.000000   0.000000    0.000000   0.000000    0.000000   0.000000   -0.446933   0.062351    0.000000   0.000000    0.891845  -0.033920    0.623010   0.829841   -0.070002  -0.035898   -0.500497  -0.169773    0.377668   0.006672    0.101492  -0.375806    0.049697   0.001108   -0.202773   0.020511    0.205199   0.063471   -0.102021   0.190238    0.009225  -0.013074    0.008449   0.091928    0.073298  -0.004532    0.093234   0.097462   -0.000423  -0.002966   -0.015634   0.023506    0.017579  -0.007226    0.010264   0.012364
 2017.0   -0.856115  -0.565995    0.000000   0.000000    0.000000   0.000000    0.000000   0.000000   -0.442251   0.057627    0.000000   0.000000    0.885641  -0.023216    0.621890   0.823077   -0.068941  -0.037460   -0.486129  -0.175317    0.376994   0.005743    0.115379  -0.374088    0.049688   0.002065   -0.204255   0.014502    0.205375   0.065113   -0.103933   0.182044    0.009571  -0.013135    0.007874   0.093289    0.074381  -0.004079    0.093007   0.099727   -0.000403  -0.003068   -0.016242   0.023862    0.018051  -0.007299    0.010352   0.012792
 2022.0   -0.844978  -0.549685    0.000000   0.000000    0.000000   0.000000    0.000000   0.000000   -0.437495   0.053106    0.000000   0.000000    0.878932  -0.013376    0.620268   0.816794   -0.067801  -0.038943   -0.472022  -0.180273    0.376399   0.004874    0.129171  -0.371803    0.049643   0.003023   -0.205219   0.008592    0.205484   0.066738   -0.105324   0.173937    0.009921  -0.013186    0.007284   0.094690    0.075454  -0.003608    0.092719   0.102019   -0.000381  -0.003172   -0.016861   0.024208    0.018529  -0.007368    0.010429   0.013226
 2027.0   -0.834491  -0.534193    0.000000   0.000000    0.000000   0.000000    0.000000   0.000000   -0.432674   0.048787    0.000000   0.000000    0.871822  -0.004346    0.618158   0.810918   -0.066589  -0.040340   -0.458198  -0.184668    0.375874   0.004070    0.142813  -0.368952    0.049562   0.003983   -0.205716   0.002822    0.205529   0.068347   -0.106241   0.165960    0.010274  -0.013225    0.006675   0.096135    0.076515  -0.003120    0.092368   0.104336   -0.000356  -0.003277   -0.017492   0.024544    0.019013  -0.007433    0.010497   0.013667
 2032.0   -0.824610  -0.519481    0.000000   0.000000    0.000000   0.000000    0.000000   0.000000   -0.427799   0.044668    0.000000   0.000000    0.864401   0.003931    0.615580   0.805382   -0.065313  -0.041650   -0.444679  -0.188532    0.375411   0.003337    0.156249  -0.365542    0.049445   0.004941   -0.205794  -0.002775    0.205508   0.069937   -0.106728   0.158140    0.010630  -0.013253    0.006044   0.097624    0.077564  -0.002614    0.091950   0.106678   -0.000328  -0.003384   -0.018134   0.024869    0.019502  -0.007493    0.010553   0.014115
 2037.0   -0.815293  -0.505517    0.000000   0.000000    0.000000   0.000000    0.000000   0.000000   -0.422878   0.040750    0.000000   0.000000    0.856745   0.011512    0.612556   0.800126   -0.063978  -0.042870   -0.431484  -0.191897    0.375002   0.002679    0.169428  -0.361585    0.049292   0.005897   -0.205502  -0.008176    0.205424   0.071507   -0.106828   0.150502    0.010987  -0.013269    0.005385   0.099160    0.078601  -0.002092    0.091463   0.109045   -0.000297  -0.003492   -0.018786   0.025183    0.019997  -0.007549    0.010598   0.014568
 2042.0   -0.806503  -0.492269    0.000000   0.000000    0.000000   0.000000    0.000000   0.000000   -0.417922   0.037030    0.000000   0.000000    0.848915   0.018450    0.609107   0.795098   -0.062593  -0.043996   -0.418632  -0.194795    0.374639   0.002100    0.182300  -0.357105    0.049104   0.006849   -0.204884  -0.013367    0.205277   0.073054   -0.106580   0.143059    0.011346  -0.013273    0.004694   0.100743    0.079624  -0.001552    0.090902   0.111436   -0.000263  -0.003601   -0.019448   0.025485    0.020497  -0.007600    0.010632   0.015027
 2047.0   -0.798201  -0.479709    0.000000   0.000000    0.000000   0.000000    0.000000   0.000000   -0.412939   0.033507    0.000000   0.000000    0.840965   0.024800    0.605260   0.790248   -0.061165  -0.045028   -0.406136  -0.197259    0.374314   0.001602    0.194822  -0.352125    0.048881   0.007795   -0.203980  -0.018337    0.205068   0.074578   -0.106022   0.135822    0.011706  -0.013265    0.003966   0.102376    0.080633  -0.000996    0.090264   0.113850   -0.000225  -0.003711   -0.020120   0.025775    0.021002  -0.007646    0.010653   0.015492
 2052.0   -0.790353  -0.467811    0.000000   0.000000    0.000000   0.000000    0.000000   0.000000   -0.407939   0.030177    0.000000   0.000000    0.832935   0.030612    0.601039   0.785535   -0.059700  -0.045965   -0.394008  -0.199324    0.374017   0.001186    0.206954  -0.346679    0.048623   0.008734   -0.202827  -0.023082    0.204798   0.076077   -0.105185   0.128794    0.012066  -0.013244    0.003195   0.104059    0.081626  -0.000422    0.089546   0.116286   -0.000185  -0.003823   -0.020801   0.026052    0.021512  -0.007686    0.010661   0.015960
 2057.0   -0.782927  -0.456550    0.000000   0.000000    0.000000   0.000000    0.000000   0.000000   -0.402930   0.027038    0.000000   0.000000    0.824863   0.035934    0.596470   0.780919   -0.058207  -0.046807   -0.382256  -0.201024    0.373741   0.000854    0.218661  -0.340800    0.048330   0.009665   -0.201460  -0.027602    0.204468   0.077550   -0.104100   0.121979    0.012427  -0.013211    0.002376   0.105791    0.082605   0.000167    0.088744   0.118741   -0.000141  -0.003935   -0.021491   0.026315    0.022027  -0.007722    0.010657   0.016433
 2062.0   -0.775890  -0.445903    0.000000   0.000000    0.000000   0.000000    0.000000   0.000000   -0.397920   0.024088    0.000000   0.000000    0.816775   0.040810    0.591580   0.776367   -0.056691  -0.047553   -0.370886  -0.202393    0.373478   0.000605    0.229917  -0.334527    0.048004   0.010586   -0.199908  -0.031899    0.204079   0.078994   -0.102793   0.115376    0.012787  -0.013166    0.001503   0.107574    0.083567   0.000772    0.087852   0.121215   -0.000093  -0.004048   -0.022190   0.026565    0.022546  -0.007752    0.010639   0.016910
 2067.0   -0.769213  -0.435848    0.000000   0.000000    0.000000   0.000000    0.000000   0.000000   -0.392920   0.021321    0.000000   0.000000    0.808695   0.045282    0.586396   0.771849   -0.055161  -0.048206   -0.359899  -0.203464    0.373221   0.000439    0.240697  -0.327899    0.047645   0.011496   -0.198197  -0.035975    0.203632   0.080408   -0.101287   0.108982    0.013146  -0.013108    0.000568   0.109407    0.084511   0.001394    0.086868   0.123704   -0.000043  -0.004161   -0.022896   0.026801    0.023070  -0.007776    0.010608   0.017389
 2072.0   -0.762867  -0.426366    0.000000   0.000000    0.000000   0.000000    0.000000   0.000000   -0.387935   0.018736    0.000000   0.000000    0.800641   0.049389    0.580945   0.767338   -0.053621  -0.048767   -0.349296  -0.204270    0.372961   0.000355    0.250986  -0.320956    0.047253   0.012393   -0.196351  -0.039838    0.203128   0.081792   -0.099603   0.102793    0.013504  -0.013037   -0.000434   0.111287    0.085439   0.002031    0.085785   0.126207    0.000012  -0.004275   -0.023610   0.027022    0.023599  -0.007795    0.010562   0.017871
 2077.0   -0.756824  -0.417436    0.000000   0.000000    0.000000   0.000000    0.000000   0.000000   -0.382975   0.016327    0.000000   0.000000    0.792626   0.053166    0.575252   0.762814   -0.052078  -0.049238   -0.339071  -0.204842    0.372693   0.000350    0.260770  -0.313739    0.046829   0.013276   -0.194392  -0.043494    0.202570   0.083143   -0.097759   0.096807    0.013859  -0.012954   -0.001510   0.113215    0.086348   0.002683    0.084600   0.128719    0.000070  -0.004389   -0.024330   0.027228    0.024132  -0.007807    0.010503   0.018355
 2082.0   -0.751058  -0.409040    0.000000   0.000000    0.000000   0.000000    0.000000   0.000000   -0.378047   0.014089    0.000000   0.000000    0.784660   0.056644    0.569345   0.758254   -0.050537  -0.049622   -0.329221  -0.205209    0.372410   0.000421    0.270043  -0.306287    0.046375   0.014144   -0.192337  -0.046949    0.201957   0.084461   -0.095770   0.091017    0.014212  -0.012857   -0.002669   0.115187    0.087238   0.003350    0.083308   0.131238    0.000132  -0.004503   -0.025056   0.027419    0.024669  -0.007813    0.010428   0.018840
 2087.0   -0.745542  -0.401157    0.000000   0.000000    0.000000   0.000000    0.000000   0.000000   -0.373158   0.012019    0.000000   0.000000    0.776752   0.059854    0.563248   0.753644   -0.049005  -0.049921   -0.319736  -0.205400    0.372107   0.000566    0.278802  -0.298639    0.045890   0.014995   -0.190202  -0.050213    0.201293   0.085744   -0.093650   0.085419    0.014562  -0.012748   -0.003917   0.117200    0.088108   0.004031    0.081904   0.133759    0.000198  -0.004618   -0.025788   0.027595    0.025209  -0.007813    0.010338   0.019326
 2092.0   -0.740253  -0.393772    0.000000   0.000000    0.000000   0.000000    0.000000   0.000000   -0.368314   0.010112    0.000000   0.000000    0.768906   0.062822    0.556987   0.748970   -0.047485  -0.050140   -0.310606  -0.205439    0.371778   0.000781    0.287050  -0.290831    0.045376   0.015828   -0.188002  -0.053293    0.200577   0.086991   -0.091412   0.080007    0.014908  -0.012627   -0.005261   0.119250    0.088958   0.004726    0.080383   0.136277    0.000267  -0.004731   -0.026525   0.027754    0.025753  -0.007806    0.010233   0.019812
 2097.0   -0.735168  -0.386865    0.000000   0.000000    0.000000   0.000000    0.000000   0.000000   -0.363523   0.008361    0.000000   0.000000    0.761126   0.065572    0.550587   0.744219   -0.045982  -0.050281   -0.301821  -0.205349    0.371419   0.001062    0.294790  -0.282898    0.044834   0.016642   -0.185750  -0.056198    0.199813   0.088200   -0.089067   0.074778    0.015249  -0.012493   -0.006710   0.121332    0.089787   0.005436    0.078740   0.138787    0.000341  -0.004845   -0.027267   0.027897    0.026301  -0.007793    0.010112   0.020297
 2102.0   -0.730263  -0.380419    0.000000   0.000000    0.000000   0.000000    0.000000   0.000000   -0.358791   0.006761    0.000000   0.000000    0.753415   0.068126    0.544071   0.739383   -0.044499  -0.050348   -0.293368  -0.205154    0.371025   0.001406    0.302030  -0.274872    0.044264   0.017436   -0.183456  -0.058935    0.199000   0.089371   -0.086624   0.069725    0.015586  -0.012346   -0.008271   0.123441    0.090595   0.006158    0.076972   0.141282    0.000418  -0.004958   -0.028012   0.028024    0.026852  -0.007772    0.009976   0.020781
 2107.0   -0.725517  -0.374417    0.000000   0.000000    0.000000   0.000000    0.000000   0.000000   -0.354122   0.005307    0.000000   0.000000    0.745771   0.070503    0.537462   0.734454   -0.043041  -0.050346   -0.285232  -0.204870    0.370594   0.001807    0.308780  -0.266784    0.043669   0.018208   -0.181130  -0.061512    0.198142   0.090503   -0.084093   0.064845    0.015918  -0.012187   -0.009950   0.125570    0.091381   0.006893    0.075073   0.143756    0.000500  -0.005070   -0.028760   0.028133    0.027406  -0.007745    0.009824   0.021263
 2112.0   -0.720909  -0.368842    0.000000   0.000000    0.000000   0.000000    0.000000   0.000000   -0.349524   0.003993    0.000000   0.000000    0.738195   0.072722    0.530782   0.729428   -0.041610  -0.050278   -0.277401  -0.204516    0.370122   0.002262    0.315052  -0.258660    0.043048   0.018958   -0.178781  -0.063938    0.197239   0.091594   -0.081480   0.060133    0.016244  -0.012016   -0.011755   0.127711    0.092144   0.007640    0.073039   0.146200    0.000585  -0.005181   -0.029511   0.028226    0.027963  -0.007710    0.009656   0.021742
 2117.0   -0.716420  -0.363676    0.000000   0.000000    0.000000   0.000000    0.000000   0.000000   -0.345000   0.002813    0.000000   0.000000    0.730686   0.074797    0.524052   0.724301   -0.040208  -0.050148   -0.269859  -0.204106    0.369607   0.002765    0.320860  -0.250526    0.042404   0.019684   -0.176416  -0.066220    0.196294   0.092644   -0.078793   0.055586    0.016564  -0.011833   -0.013692   0.129856    0.092884   0.008399    0.070867   0.148608    0.000674  -0.005291   -0.030264   0.028302    0.028522  -0.007668    0.009471   0.022218
 2122.0   -0.712032  -0.358904    0.000000   0.000000    0.000000   0.000000    0.000000   0.000000   -0.340556   0.001760    0.000000   0.000000    0.723242   0.076743    0.517292   0.719071   -0.038837  -0.049961   -0.262592  -0.203654    0.369048   0.003313    0.326218  -0.242404    0.041738   0.020387   -0.174042  -0.068366    0.195308   0.093652   -0.076038   0.051199    0.016877  -0.011639   -0.015768   0.131996    0.093600   0.009169    0.068553   0.150969    0.000767  -0.005400   -0.031018   0.028360    0.029083  -0.007618    0.009270   0.022689
 2127.0   -0.707725  -0.354507    0.000000   0.000000    0.000000   0.000000    0.000000   0.000000   -0.336195   0.000828    0.000000   0.000000    0.715859   0.078572    0.510522   0.713739   -0.037500  -0.049719   -0.255585  -0.203170    0.368443   0.003902    0.331141  -0.234314    0.041050   0.021064   -0.171664  -0.070382    0.194283   0.094617   -0.073222   0.046968    0.017182  -0.011432   -0.017987   0.134119    0.094292   0.009949    0.066096   0.153275    0.000864  -0.005507   -0.031772   0.028401    0.029647  -0.007560    0.009053   0.023156
 2132.0   -0.703485  -0.350469    0.000000   0.000000    0.000000   0.000000    0.000000   0.000000   -0.331922   0.000011    0.000000   0.000000    0.708536   0.080294    0.503760   0.708305   -0.036196  -0.049428   -0.248824  -0.202663    0.367792   0.004526    0.335645  -0.226275    0.040342   0.021715   -0.169288  -0.072276    0.193221   0.095539   -0.070349   0.042892    0.017479  -0.011215   -0.020354   0.136214    0.094960   0.010740    0.063493   0.155513    0.000965  -0.005613   -0.032527   0.028424    0.030212  -0.007495    0.008820   0.023616
 2137.0   -0.699294  -0.346774    0.000000   0.000000    0.000000   0.000000    0.000000   0.000000   -0.327740  -0.000698    0.000000   0.000000    0.701270   0.081919    0.497023   0.702772   -0.034928  -0.049091   -0.242294  -0.202143    0.367093   0.005183    0.339747  -0.218301    0.039616   0.022339   -0.166917  -0.074054    0.192123   0.096416   -0.067425   0.038966    0.017769  -0.010987   -0.022873   0.138270    0.095602   0.011540    0.060743   0.157674    0.001070  -0.005716   -0.033281   0.028429    0.030779  -0.007422    0.008570   0.024070
 2142.0   -0.695137  -0.343403    0.000000   0.000000    0.000000   0.000000    0.000000   0.000000   -0.323652  -0.001306    0.000000   0.000000    0.694056   0.083455    0.490327   0.697142   -0.033695  -0.048710   -0.235982  -0.201614    0.366348   0.005867    0.343462  -0.210409    0.038872   0.022937   -0.164556  -0.075722    0.190992   0.097248   -0.064456   0.035188    0.018049  -0.010748   -0.025545   0.140272    0.096219   0.012349    0.057847   0.159746    0.001179  -0.005818   -0.034033   0.028417    0.031348  -0.007340    0.008304   0.024517
 2147.0   -0.691002  -0.340342    0.000000   0.000000    0.000000   0.000000    0.000000   0.000000   -0.319661  -0.001819    0.000000   0.000000    0.686893   0.084909    0.483687   0.691422   -0.032499  -0.048291   -0.229875  -0.201082    0.365555   0.006576    0.346807  -0.202609    0.038113   0.023506   -0.162209  -0.077287    0.189830   0.098036   -0.061445   0.031556    0.018320  -0.010498   -0.028374   0.142208    0.096810   0.013165    0.054805   0.161716    0.001291  -0.005917   -0.034783   0.028388    0.031917  -0.007250    0.008022   0.024956
 2152.0   -0.686874  -0.337572    0.000000   0.000000    0.000000   0.000000    0.000000   0.000000   -0.315769  -0.002243    0.000000   0.000000    0.679777   0.086288    0.477116   0.685615   -0.031338  -0.047835   -0.223960  -0.200552    0.364717   0.007305    0.349796  -0.194913    0.037340   0.024047   -0.159877  -0.078755    0.188639   0.098777   -0.058396   0.028066    0.018581  -0.010239   -0.031357   0.144062    0.097374   0.013990    0.051620   0.163573    0.001408  -0.006014   -0.035530   0.028340    0.032487  -0.007152    0.007724   0.025386
 2157.0   -0.682742  -0.335077    0.000000   0.000000    0.000000   0.000000    0.000000   0.000000   -0.311978  -0.002586    0.000000   0.000000    0.672705   0.087596    0.470629   0.679729   -0.030213  -0.047347   -0.218224  -0.200026    0.363834   0.008052    0.352447  -0.187330    0.036553   0.024559   -0.157564  -0.080130    0.187419   0.099473   -0.055315   0.024717    0.018833  -0.009971   -0.034494   0.145821    0.097912   0.014820    0.048295   0.165302    0.001527  -0.006107   -0.036274   0.028275    0.033057  -0.007045    0.007410   0.025806
 2162.0   -0.678594  -0.332841    0.000000   0.000000    0.000000   0.000000    0.000000   0.000000   -0.308290  -0.002855    0.000000   0.000000    0.665674   0.088837    0.464237   0.673769   -0.029124  -0.046828   -0.212658  -0.199505    0.362907   0.008814    0.354773  -0.179869    0.035755   0.025042   -0.155271  -0.081419    0.186175   0.100122   -0.052206   0.021507    0.019073  -0.009693   -0.037781   0.147468    0.098422   0.015657    0.044836   0.166893    0.001651  -0.006198   -0.037014   0.028192    0.033628  -0.006930    0.007080   0.026216
 2167.0   -0.674421  -0.330847    0.000000   0.000000    0.000000   0.000000    0.000000   0.000000   -0.304706  -0.003055    0.000000   0.000000    0.658681   0.090016    0.457951   0.667744   -0.028070  -0.046281   -0.207250  -0.198992    0.361937   0.009587    0.356790  -0.172537    0.034947   0.025496   -0.153001  -0.082626    0.184907   0.100725   -0.049072   0.018433    0.019303  -0.009407   -0.041213   0.148990    0.098906   0.016500    0.041249   0.168331    0.001778  -0.006286   -0.037750   0.028092    0.034199  -0.006805    0.006735   0.026614
 2172.0   -0.670213  -0.329079    0.000000   0.000000    0.000000   0.000000    0.000000   0.000000   -0.301227  -0.003193    0.000000   0.000000    0.651724   0.091135    0.451780   0.661662   -0.027050  -0.045709   -0.201990  -0.198486    0.360926   0.010370    0.358511  -0.165340    0.034130   0.025920   -0.150755  -0.083757    0.183617   0.101281   -0.045918   0.015493    0.019522  -0.009113   -0.044785   0.150371    0.099361   0.017346    0.037541   0.169604    0.001908  -0.006371   -0.038479   0.027975    0.034769  -0.006672    0.006374   0.027000
 2177.0   -0.665961  -0.327521    0.000000   0.000000    0.000000   0.000000    0.000000   0.000000   -0.297852  -0.003276    0.000000   0.000000    0.644801   0.092196    0.445733   0.655530   -0.026065  -0.045113   -0.196869  -0.197988    0.359876   0.011161    0.359952  -0.158284    0.033307   0.026314   -0.148534  -0.084815    0.182307   0.101791   -0.042747   0.012686    0.019729  -0.008811   -0.048486   0.151597    0.099789   0.018197    0.033721   0.170701    0.002042  -0.006452   -0.039203   0.027840    0.035338  -0.006530    0.005999   0.027374
 2182.0   -0.661659  -0.326156    0.000000   0.000000    0.000000   0.000000    0.000000   0.000000   -0.294583  -0.003310    0.000000   0.000000    0.637908   0.093201    0.439819   0.649357   -0.025112  -0.044496   -0.191878  -0.197497    0.358787   0.011957    0.361124  -0.151372    0.032477   0.026678   -0.146339  -0.085805    0.180980   0.102255   -0.039563   0.010010    0.019924  -0.008502   -0.052309   0.152654    0.100189   0.019051    0.029802   0.171610    0.002179  -0.006530   -0.039921   0.027689    0.035906  -0.006379    0.005609   0.027734
 2187.0   -0.657300  -0.324969    0.000000   0.000000    0.000000   0.000000    0.000000   0.000000   -0.291418  -0.003301    0.000000   0.000000    0.631045   0.094151    0.434043   0.643153   -0.024191  -0.043860   -0.187011  -0.197012    0.357662   0.012757    0.362042  -0.144609    0.031644   0.027013   -0.144172  -0.086732    0.179638   0.102672   -0.036371   0.007462    0.020106  -0.008186   -0.056240   0.153530    0.100560   0.019907    0.025794   0.172320    0.002319  -0.006604   -0.040631   0.027521    0.036473  -0.006219    0.005205   0.028080
 2192.0   -0.652878  -0.323945    0.000000   0.000000    0.000000   0.000000    0.000000   0.000000   -0.288358  -0.003256    0.000000   0.000000    0.624210   0.095047    0.428411   0.636927   -0.023302  -0.043205   -0.182259  -0.196532    0.356503   0.013559    0.362717  -0.137999    0.030808   0.027318   -0.142032  -0.087600    0.178281   0.103043   -0.033173   0.005041    0.020277  -0.007864   -0.060267   0.154212    0.100903   0.020764    0.021711   0.172823    0.002461  -0.006674   -0.041333   0.027336    0.037038  -0.006049    0.004788   0.028411
 2197.0   -0.648388  -0.323067    0.000000   0.000000    0.000000   0.000000    0.000000   0.000000   -0.285401  -0.003180    0.000000   0.000000    0.617401   0.095891    0.422929   0.630687   -0.022444  -0.042534   -0.177616  -0.196055    0.355311   0.014362    0.363162  -0.131544    0.029970   0.027593   -0.139920  -0.088412    0.176913   0.103369   -0.029974   0.002745    0.020434  -0.007536   -0.064375   0.154689    0.101218   0.021622    0.017567   0.173110    0.002607  -0.006739   -0.042027   0.027135    0.037601  -0.005871    0.004357   0.028727
 2202.0   -0.643826  -0.322321    0.000000   0.000000    0.000000   0.000000    0.000000   0.000000   -0.282546  -0.003079    0.000000   0.000000    0.610617   0.096681    0.417600   0.624445   -0.021615  -0.041847   -0.173076  -0.195579    0.354087   0.015166    0.363388  -0.125245    0.029133   0.027839   -0.137836  -0.089171    0.175535   0.103649   -0.026777   0.000572    0.020579  -0.007204   -0.068548   0.154954    0.101504   0.022480    0.013379   0.173175    0.002755  -0.006801   -0.042712   0.026918    0.038162  -0.005683    0.003913   0.029025
